id,units_id,areas_id,tinsts_id,qty,created_at,updated_at
1,0,1,0,5,"2021-03-24 12:35:19","2021-03-24 12:35:19"
2,0,1,1,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
3,0,1,2,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
4,0,1,3,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
5,0,1,4,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
6,0,1,5,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
7,0,2,0,5,"2021-03-24 12:35:19","2021-03-24 12:35:19"
8,0,2,1,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
9,0,2,2,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
10,0,2,3,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
11,0,2,4,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
12,0,2,5,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
13,0,3,0,5,"2021-03-24 12:35:19","2021-03-24 12:35:19"
14,0,3,1,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
15,0,3,2,10,"2021-03-24 12:35:19","2021-03-24 12:35:19"
16,0,3,3,13,"2021-03-24 12:35:19","2021-03-24 12:35:19"
17,0,3,4,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
18,0,3,5,3,"2021-03-24 12:35:19","2021-03-24 12:35:19"
19,0,4,0,5,"2021-03-24 12:35:19","2021-03-24 12:35:19"
20,0,4,1,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
21,0,4,2,9,"2021-03-24 12:35:19","2021-03-24 12:35:19"
22,0,4,3,4,"2021-03-24 12:35:19","2021-03-24 12:35:19"
23,0,4,4,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
24,0,4,5,3,"2021-03-24 12:35:19","2021-03-24 12:35:19"
25,0,5,0,5,"2021-03-24 12:35:19","2021-03-24 12:35:19"
26,0,5,1,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
27,0,5,2,29,"2021-03-24 12:35:19","2021-03-24 12:35:19"
28,0,5,3,11,"2021-03-24 12:35:19","2021-03-24 12:35:19"
29,0,5,4,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
30,0,5,5,9,"2021-03-24 12:35:19","2021-03-24 12:35:19"
31,0,6,0,5,"2021-03-24 12:35:19","2021-03-24 12:35:19"
32,0,6,1,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
33,0,6,2,45,"2021-03-24 12:35:19","2021-03-24 12:35:19"
34,0,6,3,28,"2021-03-24 12:35:19","2021-03-24 12:35:19"
35,0,6,4,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
36,0,6,5,7,"2021-03-24 12:35:19","2021-03-24 12:35:19"
37,0,7,0,5,"2021-03-24 12:35:19","2021-03-24 12:35:19"
38,0,7,1,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
39,0,7,2,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
40,0,7,3,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
41,0,7,4,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
42,0,7,5,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
43,0,8,0,5,"2021-03-24 12:35:19","2021-03-24 12:35:19"
44,0,8,1,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
45,0,8,2,16,"2021-03-24 12:35:19","2021-03-24 12:35:19"
46,0,8,3,16,"2021-03-24 12:35:19","2021-03-24 12:35:19"
47,0,8,4,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
48,0,8,5,4,"2021-03-24 12:35:19","2021-03-24 12:35:19"
49,0,9,0,5,"2021-03-24 12:35:19","2021-03-24 12:35:19"
50,0,9,1,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
51,0,9,2,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
52,0,9,3,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
53,0,9,4,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
54,0,9,5,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
55,0,10,0,5,"2021-03-24 12:35:19","2021-03-24 12:35:19"
56,0,10,1,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
57,0,10,2,14,"2021-03-24 12:35:19","2021-03-24 12:35:19"
58,0,10,3,12,"2021-03-24 12:35:19","2021-03-24 12:35:19"
59,0,10,4,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
60,0,10,5,5,"2021-03-24 12:35:19","2021-03-24 12:35:19"
61,0,11,0,5,"2021-03-24 12:35:19","2021-03-24 12:35:19"
62,0,11,1,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
63,0,11,2,1,"2021-03-24 12:35:19","2021-03-24 12:35:19"
64,0,11,3,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
65,0,11,4,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
66,0,11,5,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
67,0,12,0,5,"2021-03-24 12:35:19","2021-03-24 12:35:19"
68,0,12,1,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
69,0,12,2,10,"2021-03-24 12:35:19","2021-03-24 12:35:19"
70,0,12,3,4,"2021-03-24 12:35:19","2021-03-24 12:35:19"
71,0,12,4,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
72,0,12,5,2,"2021-03-24 12:35:19","2021-03-24 12:35:19"
73,0,13,0,5,"2021-03-24 12:35:19","2021-03-24 12:35:19"
74,0,13,1,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
75,0,13,2,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
76,0,13,3,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
77,0,13,4,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
78,0,13,5,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
79,0,14,0,5,"2021-03-24 12:35:19","2021-03-24 12:35:19"
80,0,14,1,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
81,0,14,2,2,"2021-03-24 12:35:19","2021-03-24 12:35:19"
82,0,14,3,3,"2021-03-24 12:35:19","2021-03-24 12:35:19"
83,0,14,4,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
84,0,14,5,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
85,0,16,0,5,"2021-03-24 12:35:19","2021-03-24 12:35:19"
86,0,16,1,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
87,0,16,2,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
88,0,16,3,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
89,0,16,4,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
90,0,16,5,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
91,0,17,0,5,"2021-03-24 12:35:19","2021-03-24 12:35:19"
92,0,17,1,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
93,0,17,2,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
94,0,17,3,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
95,0,17,4,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
96,0,17,5,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
97,0,18,0,5,"2021-03-24 12:35:19","2021-03-24 12:35:19"
98,0,18,1,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
99,0,18,2,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
100,0,18,3,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
101,0,18,4,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
102,0,18,5,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
103,0,19,0,5,"2021-03-24 12:35:19","2021-03-24 12:35:19"
104,0,19,1,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
105,0,19,2,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
106,0,19,3,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
107,0,19,4,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
108,0,19,5,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
109,0,20,0,5,"2021-03-24 12:35:19","2021-03-24 12:35:19"
110,0,20,1,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
111,0,20,2,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
112,0,20,3,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
113,0,20,4,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
114,0,20,5,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
115,0,21,0,5,"2021-03-24 12:35:19","2021-03-24 12:35:19"
116,0,21,1,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
117,0,21,2,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
118,0,21,3,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
119,0,21,4,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
120,0,21,5,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
121,0,15,0,5,"2021-03-24 12:35:19","2021-03-24 12:35:19"
122,0,15,1,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
123,0,15,2,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
124,0,15,3,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
125,0,15,4,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
126,0,15,5,0,"2021-03-24 12:35:19","2021-03-24 12:35:19"
